state,county,fips,total_votes,Democrat,Other,Republican,Green,Libertarian,pct_dem,pct_rep,pct_other,pct_green,pct_libertarian,leading_party,poor_fair_health,adult_smoking,adult_obesity,poor_physical_health_days,poor_mental_health_days,excessive_drinking,pct_below_18,pct_above_65,pct_nonhispanic_black,pct_native_american,pct_hispanic,pct_females,pct_nonproficient_english,diabetes_prevalence,physical_inactivity,pct_pacific_islander,pct_asian,pct_nonhispanic_white,severe_housing_issues,food_insecurity,social_associations,insufficient_sleep,frequent_physical_distress,frequent_mental_distress,homeownership,urban_rural_desc,pct_covid_deaths,never,rarely,sometimes,frequently,always,pct_less_than_high_school,pct_high_school_diploma,pct_college_associates,pct_bachelors_or_higher,unemployment_rate,median_household_income,log_poverty_rating,pct_voters,log_population,log_traffic_volume
Pennsylvania,Crawford,42039,42004,12924,NA,28559,NA,521,0.3076849823826302,0.6799114370059994,NA,NA,0.012403580611370346,Republican,0.1608107981,0.2009176964,0.371,4.1221105285,4.6916242586,0.1944250183,0.2067173742,0.2057651388,0.019044708,0.0023747105,0.0136722194,0.5101042757,0.0031533355,0.138,0.257,3.174118e-4,0.006312968,0.9467335975,0.120057929,0.123,15.436576562,0.3312230558,0.1228482964,0.1391475533,0.7299782932,Micropolitan,0.1128463476070529,0.024,0.016,0.136,0.266,0.558,11,45.8,22.1,21.1,8.9,49741,4.005566571133294,0.5004169744335104,4.9239586170161465,1.3707495294727414
Pennsylvania,Cumberland,42041,141595,62245,NA,77212,NA,2138,0.4395988558918041,0.5453017408806808,NA,NA,0.015099403227515096,Republican,0.1365706367,0.1635033829,0.293,3.6329922633,4.0732684641,0.201597645,0.2025192604,0.1851262613,0.0399565672,0.0023108467,0.041320802,0.5050413049,0.0128943009,0.104,0.208,5.568305e-4,0.046280571,0.8519427419,0.1165803109,0.094,14.036294418,0.3385738642,0.1035549919,0.1193174208,0.7038239429,Medium metro,0.14434240166348986,0.031,0.032,0.183,0.192,0.562,7.7,32,23.8,36.6,6.7,75269,4.237267189503993,0.5457106629308318,5.414085478048989,2.362553020159864
Pennsylvania,Dauphin,42043,147368,78983,NA,66408,NA,1977,0.5359576027360078,0.45062700179143367,NA,NA,0.013415395472558492,Democrat,0.1738685332,0.1852362386,0.335,3.8682848791,4.5557147786,0.1877727513,0.2250295023,0.1696229118,0.1737766919,0.0041718243,0.096442761900000007,0.5156281014,0.0216878519,0.112,0.236,9.0582e-4,0.0497407045,0.6514650104,0.1410035387,0.129,18.461426862,0.3319504184,0.1161139743,0.1320792471,0.6321675441,Medium metro,0.13010610079575596,0.032,0.023,0.258,0.147,0.539,10.2,33.2,25.8,30.8,8.8,60763,4.490548381790359,0.5145512760081145,5.456974530024518,2.5501127620150514
Pennsylvania,Delaware,42045,327931,206423,NA,118532,NA,2976,0.6294708338034526,0.3614540863779271,NA,NA,0.009075079818620381,Democrat,0.1529449696,0.1491770967,0.269,3.8058490016,4.0071985475,0.2101148474,0.2194028873,0.1639784613,0.2164847871,0.0021230595,0.0392615507,0.5186976207,0.0187643573,0.101,0.198,4.780868e-4,0.0608427431,0.6630550455,0.1704975198,0.123,8.1105586014,0.3848244863,0.1097196114,0.120022256,0.6912526344,Large fringe metro,0.13356831462758556,0.01,0.01,0.044,0.123,0.814,6.9,30.2,23.8,39,9.1,76783,4.733125010476403,0.568505452212957,5.761047839255837,2.7039204799967824
Pennsylvania,Erie,42049,137083,68286,NA,66869,NA,1928,0.49813616568064606,0.4877993624300606,NA,NA,0.014064471889293348,Democrat,0.1819601049,0.2029687559,0.34,4.1670098976,4.7878348128,0.2193463674,0.2137608845,0.1797391026,0.0729909836,0.0027236539,0.0435196518,0.5060923837,0.0139026011,0.095,0.24,5.4032e-4,0.0184664469,0.8421934787,0.1407605979,0.139,13.185644403,0.3836055698,0.12197562,0.1412703545,0.6580009087,Medium metro,0.10777792860051581,0.016,0.025,0.057,0.136,0.766,8.7,38.5,24.9,27.9,9.8,51923,4.630081929023911,0.5060728894401867,5.43277052762711,2.281228609007193
Pennsylvania,Fayette,42051,62139,20444,NA,41227,NA,468,0.329004329004329,0.6634641690403772,NA,NA,0.007531501955293777,Republican,0.18179878,0.2142729988,0.397,4.2751061135,4.8151482713,0.1830466243,0.1917418603,0.2116129131,0.0462891269,0.0020162372,0.012204751600000001,0.5046342791,0.00269104,0.14,0.352,0.0030895194,0.0040248082,0.9166136414,0.1273879415,0.146,13.991969826,0.3982337775,0.1274687437,0.1449514794,0.7391719103,Large fringe metro,0.12887596899224807,0.053,0.064,0.144,0.161,0.578,11.6,48,23.1,17.3,11.7,48055,4.342323966312882,0.48243066985497346,5.109929350220636,1.6643507045102401
Pennsylvania,Franklin,42055,80783,22422,NA,57245,NA,1116,0.27755839718752706,0.7086268150477204,NA,NA,0.013814787764752486,Republican,0.1494683365,0.1815489989,0.35,3.7112269075,4.2283369082,0.1947686778,0.222204282,0.1964994995,0.0338295605,0.0032615365,0.0589853715,0.5091226144,0.0098098986,0.127,0.257,6.264733e-4,0.0114250654,0.8772499758,0.1123926587,0.103,15.625607843,0.340086057,0.1108018685,0.1263716944,0.7001993024,Small metro,0.14659977703455965,0.023,0.04,0.082,0.248,0.607,11.7,43.1,23.5,21.6,7.6,62699,4.0903638794717185,0.518065567042044,5.1929352492319785,1.9383335994240147
Pennsylvania,Huntingdon,42061,22792,5445,NA,17061,NA,286,0.2388996138996139,0.7485521235521235,NA,NA,0.012548262548262547,Republican,0.1663607095,0.1864843775,0.302,4.014020202,4.3906628443,0.1990719428,0.1801939426,0.2073591923,0.05532678,0.0017490259,0.0201248672,0.468495395,0.0036876556,0.162,0.316,2.213957e-4,0.007328197,0.9053533475,0.1066273932,0.125,17.146248709,0.3664882043,0.1179026102,0.1313831455,0.7564850071,Micropolitan,0.14443084455324356,0.07,0.06,0.155,0.232,0.483,10.5,48.8,23.2,17.4,10.4,54323,3.7170044070405472,0.5169191690102513,4.644359798741588,1.8227467199009157
Pennsylvania,Indiana,42063,41198,12634,NA,28089,NA,475,0.30666537210544204,0.6818049419874751,NA,NA,0.011529685907082868,Republican,0.172203629,0.1913992875,0.331,4.2168585854,4.6540965201,0.2079842764,0.1812049562,0.1950272778,0.0257038378,0.0017987953,0.0133252861,0.4991183536,0.0097559184,0.107,0.265,1.30176e-4,0.0117868428,0.9382255831,0.1623605402,0.133,16.1265641,0.3459914285,0.1252593813,0.1385290116,0.7031747905,Micropolitan,0.13664249860568878,0.015,0.047,0.066,0.22,0.652,10,43.2,23.8,23,9.1,51299,4.043283665570575,0.49489464959277324,4.920363374674898,2.1011423069704924
Pennsylvania,Jefferson,42065,22824,4527,NA,17960,NA,337,0.19834384858044163,0.7868909919383106,NA,NA,0.014765159481247809,Republican,0.1630742586,0.1881981169,0.353,4.0813915236,4.4347939535,0.1847465413,0.2103755643,0.210742192,0.0046974176,0.0025205655,0.0093948351,0.5020279095,0.0039424972,0.139,0.29,2.520566e-4,0.0027726221,0.9715634381,0.1122004357,0.12,20.089489544,0.3490049969,0.1207577064,0.1338781041,0.7547793122,Noncore,0.13891726251276812,0.083,0.046,0.142,0.197,0.531,10.7,51.1,22.3,15.9,8.8,50789,3.8427340189482697,0.5129910995235099,4.648281928549599,1.971126821050048
Pennsylvania,Lackawanna,42069,115410,61991,NA,52334,NA,1085,0.5371371631574386,0.4534615717875401,NA,NA,0.009401265055021228,Democrat,0.1687782193,0.2030698911,0.288,4.1876322608,4.5577952465,0.2081704354,0.2051443834,0.1995369865,0.0291945178,0.0033397693,0.0810273586,0.514547447,0.0226865284,0.116,0.256,5.787668e-4,0.0317183208,0.8432443203,0.1638391547,0.122,11.244964676,0.3333583336,0.1237692574,0.1350534478,0.6499976913,Medium metro,0.10206657201451333,0.007,0.006,0.039,0.106,0.843,9,36.9,25.9,28.3,9.6,53655,4.459573406104652,0.5345629377107496,5.334244596044188,2.2752937244775495
Pennsylvania,Lancaster,42071,280239,115847,NA,160209,NA,4183,0.41338643086793775,0.5716870242899811,NA,NA,0.014926544842081224,Republican,0.1620843411,0.1489888061,0.322,3.8522498871,4.1264095003,0.1785953254,0.2354251716,0.1794843963,0.0358067323,0.0041338811,0.1081045778,0.510049544,0.0231073939,0.097,0.21,0.0010394494,0.0247131396,0.8155612015,0.1535657848,0.095,14.275109918,0.3130084128,0.11155193099999999,0.1252660031,0.6802575429,Medium metro,0.12502219854377553,0.037,0.013,0.054,0.172,0.724,15,35.3,22.5,27.3,7.5,67515,4.7479397877985825,0.5067759645848704,5.742712565640618,2.0570881737506674
Pennsylvania,Lawrence,42073,46076,15978,NA,29597,NA,501,0.346774893653963,0.6423517666464102,NA,NA,0.010873339699626703,Republican,0.1680487332,0.1806883563,0.366,4.1474314778,4.4931599794,0.1915424438,0.1982502553,0.2198900028,0.0415042235,0.0014967975,0.0152696556,0.5160122529,0.0047266501,0.13,0.301,1.972524e-4,0.004676042,0.9183375104,0.1338842975,0.127,16.538607311,0.3549916528,0.1204265952,0.1337108739,0.7396428862,Micropolitan,0.11885612153708669,0.034,0.07,0.093,0.301,0.503,9.2,43.3,25.4,22.1,10.3,50979,4.011612729219424,0.5353317067503195,4.934851802965661,1.7321316605541204
Pennsylvania,Lebanon,42075,71652,23932,NA,46731,NA,989,0.3340032378719366,0.6521939373639256,NA,NA,0.013802824764137777,Republican,0.1569489589,0.1587494374,0.347,3.715767151,4.0868748798,0.2006477945,0.2274580013,0.1938732185,0.0204509107,0.0034391497,0.1378207396,0.5085483392,0.0219195541,0.114,0.185,6.581089e-4,0.0155752438,0.8145335919,0.1316872428,0.091,15.09795784,0.3398877995,0.1093582495,0.1238748379,0.6982038625,Small metro,0.09673286354900705,0.026,0.008,0.062,0.178,0.725,12.8,44,22.5,20.7,7.9,61560,4.157789086282049,0.5001640408496618,5.156115852189854,2.109617661510355
Pennsylvania,Lehigh,42077,184713,98288,NA,84259,NA,2166,0.5321119791243714,0.45616172115660514,NA,NA,0.011726299719023565,Democrat,0.1813200319,0.1833670459,0.312,4.003992619,4.2280076469,0.1945724233,0.2260445531,0.1670931812,0.0580114099,0.0092909535,0.254064113,0.5104917142,0.0395299552,0.119,0.205,0.0016164086,0.0380412931,0.6342271122,0.1657740184,0.096,10.504946875,0.3437936834,0.1194828034,0.1272446265,0.6483609646,Medium metro,0.150230498056585,0.014,0.004,0.053,0.103,0.826,11,32.9,26.1,29.9,9.6,65436,4.616968869365974,0.49315057521285144,5.573517917901397,2.50039608792895
Pennsylvania,Luzerne,42079,153321,64873,NA,86929,NA,1519,0.42311881607868457,0.5669738652891646,NA,NA,0.009907318632150847,Republican,0.1747078795,0.1930799732,0.296,4.3235805575,4.6101403669,0.1973678443,0.1971062126,0.1989132556,0.0405892094,0.0061546501,0.1287030216,0.5052826102,0.0241123564,0.107,0.286,8.688918e-4,0.0139652317,0.8041530509,0.1436301612,0.12,10.903029214,0.3580977646,0.1247789395,0.1351836664,0.6856326237,Medium metro,0.11784936375100309,0.016,0.024,0.045,0.136,0.779,10.2,39,28,22.9,10.9,53439,4.665824802838091,0.4708962695872774,5.512676393173857,2.221064637248968
Pennsylvania,Lycoming,42081,59254,16971,NA,41462,NA,821,0.2864110439801532,0.699733351334931,NA,NA,0.013855604684915786,Republican,0.1619810963,0.1931353005,0.381,3.8238840366,4.2585584238,0.1937876005,0.204699817,0.192981067,0.0450978322,0.0027537303,0.020666174,0.510267103,0.0031784346,0.116,0.258,4.39893e-4,0.0064400338,0.9055109797,0.1377646156,0.127,15.987210232,0.3674316599,0.1135955819,0.1304451645,0.6939887139,Small metro,0.15624007621467131,0.062,0.057,0.06,0.207,0.614,9.9,38.9,27.8,23.4,8.8,53762,4.165600402517412,0.5189161733281956,5.057620466365058,1.9685900082565382
Pennsylvania,Mercer,42085,57954,21067,NA,36143,NA,744,0.36351244090140455,0.6236497912137212,NA,NA,0.01283776788487421,Republican,0.1589990122,0.1925281762,0.331,4.2085504949,4.5570627296,0.1930501288,0.1939141512,0.2167541538,0.0572445633,0.0022225635,0.0155669796,0.5055067174,0.0043851056,0.119,0.261,2.439399e-4,0.0077428331,0.9004092769,0.1214994487,0.125,16.10738255,0.3771813153,0.1213938665,0.1334947983,0.7293821152,Medium metro,0.11148648648648649,0.028,0.044,0.094,0.215,0.62,10.1,43,24.1,22.8,9.7,54099,4.129335352916489,0.5237501355601345,5.043959268070001,1.865222852971687
Pennsylvania,Mifflin,42087,21502,4603,NA,16670,NA,229,0.21407310947818808,0.7752767184447958,NA,NA,0.01065017207701609,Republican,0.1616341277,0.1932952176,0.405,4.0620197151,4.5641665824,0.183431894,0.2218856821,0.2170827744,0.0079615767,0.0016875081,0.0165721951,0.5102764917,0.0053091243,0.177,0.221,3.461555e-4,0.006165895,0.9574445069,0.1353303022,0.12,17.030266448,0.3433288375,0.1212491136,0.1382653903,0.7037289201,Micropolitan,0.20932009167303284,0.084,0.049,0.129,0.171,0.567,15,51.8,21.3,11.9,8.4,50571,3.7807492311035524,0.46598617341741977,4.664105826879724,2.1077994758083825
Pennsylvania,Monroe,42089,83829,44060,NA,38726,NA,1043,0.5255937682663517,0.4619642367199895,NA,NA,0.012441995013658757,Democrat,0.164076228,0.1737500376,0.327,3.7658565759,4.221646926,0.1921571564,0.1964874607,0.1721521825,0.1351979564,0.0060587468,0.1658810551,0.5046104291,0.0167981722,0.086,0.247,0.0013568761,0.0266832638,0.6505867014,0.1942231947,0.103,7.6764695381,0.3794024474,0.1114566339,0.1252687185,0.7771358112,Small metro,0.11993410214168039,0.019,0.047,0.052,0.061,0.822,10.4,35.1,29.9,24.7,11.5,63012,4.305372868641297,0.49801279652105723,5.22615378329922,1.954074963194825
Pennsylvania,Montgomery,42091,510157,319511,NA,185460,NA,5186,0.6262993549044706,0.3635351470233673,NA,NA,0.0101654980721621,Democrat,0.1175954019,0.1319467788,0.255,3.1875189283,3.9256912584,0.2338112653,0.2150822347,0.1775564685,0.0936044238,0.0023424941,0.0532268732,0.5133163731,0.0188501402,0.084,0.187,6.372163e-4,0.080245811,0.7534033145,0.1476192781,0.089,10.943316285,0.3342034832,0.0945458622,0.1132032185,0.7180593026,Large fringe metro,0.13657170553072326,0.016,0.019,0.044,0.16,0.761,5.6,23.6,21.6,49.3,7.6,92340,4.688588879158805,0.5955930339395227,5.9327542405010725,2.4275072038536707
Pennsylvania,Montour,42093,9771,3771,NA,5844,NA,156,0.38593797973595334,0.5980964077371814,NA,NA,0.015965612526865212,Republican,0.1388612742,0.1611304859,0.304,3.6333847061,4.1146776261,0.1950300386,0.2042214912,0.2104166667,0.0161732456,0.0016995614,0.0293311404,0.5167763158,0.0059613381,0.098,0.293,3.289474e-4,0.0336074561,0.9097039474,0.1005434783,0.102,16.418563923,0.3413519341,0.1063087754,0.1217085979,0.6875167068,Small metro,0.20320669222725687,0.042,0.022,0.079,0.143,0.714,9.4,40.1,18.9,31.6,6.1,65534,3.2035767749779724,0.5387626819585355,4.258541507118461,2.1873700290004314
Pennsylvania,Northampton,42095,170942,85087,NA,83854,NA,2001,0.4977536240362228,0.490540651215032,NA,NA,0.011705724748745188,Democrat,0.1470930485,0.1608049042,0.319,3.6844626272,4.3048305643,0.2038719213,0.1998838609,0.1901367095,0.0546280105,0.004278117,0.1384679486,0.5080362328,0.0204233132,0.111,0.274,0.0011548291,0.0303601951,0.7593985702,0.1479347633,0.092,10.448080948,0.357156109,0.1079552181,0.1239651962,0.7170596637,Medium metro,0.10889005786428195,0.015,0.012,0.034,0.118,0.822,9.1,34.5,26.1,30.3,9,73780,4.3660118173612865,0.5462260865119459,5.495476343631089,2.198238555669762
Pennsylvania,Northumberland,42097,42283,12677,NA,28952,NA,654,0.299813163682804,0.6847196272733723,NA,NA,0.01546720904382376,Republican,0.1843583152,0.19481766,0.402,4.2644598318,4.9011057959,0.1903335216,0.1954261498,0.2136293271,0.0241318358,0.0027337703,0.0360001317,0.4973595512,0.0039967113,0.129,0.265,3.293699e-4,0.0046880318,0.9233226837,0.12911457,0.124,16.516532832,0.3723910509,0.1244825484,0.1413812144,0.7089594194,Micropolitan,0.1372774267662263,0.064,0.013,0.078,0.197,0.649,12,49.8,21.7,16.6,9.4,47967,4.062995401186467,0.4613680753325259,4.96211825320691,2.031860137348721
Pennsylvania,Philadelphia,42101,741377,603790,NA,132740,NA,4847,0.814416956555167,0.17904520911762842,NA,NA,0.006537834327204647,Democrat,0.2165549441,0.2061424941,0.276,4.6367877908,4.7824466309,0.2110665997,0.2171338608,0.1365259845,0.4068603872,0.0087624942,0.1516717609,0.526826577,0.0594366811,0.106,0.241,0.001574989,0.0775885687,0.3435111082,0.2343222994,0.201,7.5781392822,0.410117436,0.1409964477,0.1474882192,0.5297724529,Large central metro,0.11529487254272881,0.023,0.012,0.051,0.12,0.794,15.3,32.6,22.4,29.7,12.4,47598,5.547464560083576,0.4622636156570938,6.205149396766653,2.87760500697988
Pennsylvania,Schuylkill,42107,70603,20727,NA,48871,NA,1005,0.2935710947126893,0.6921943826749571,NA,NA,0.014234522612353582,Republican,0.169194887,0.1885515271,0.316,4.0124113006,4.4931100205,0.1890735618,0.1971253,0.2041712713,0.0292045303,0.003434999,0.0477732338,0.4875938818,0.0045421245,0.139,0.23,5.138421e-4,0.0059478978,0.9059105915,0.1162152897,0.116,13.256738842,0.3282446053,0.1172644537,0.1307128906,0.7538351523,Micropolitan,0.11632775119617225,0.066,0.002,0.048,0.173,0.711,10.7,46.6,26.1,16.6,9.2,55951,4.197749067622612,0.49355815140266623,5.1554848261678465,1.9743638306004878
Pennsylvania,Somerset,42111,40543,8654,NA,31466,NA,423,0.21345238388871074,0.7761142490688898,NA,NA,0.010433367042399428,Republican,0.1587854966,0.1799194137,0.382,3.8569479667,4.2699736767,0.1902339961,0.1788186932,0.2235909779,0.0289106447,0.0016767633,0.0155235829,0.4773907399,0.0042788226,0.118,0.281,3.110125e-4,0.0056117482,0.9415296408,0.1093486331,0.118,21.476221796,0.3587213936,0.1141305552,0.1280065822,0.7824491719,Micropolitan,0.1346938775510204,0.041,0.04,0.188,0.267,0.464,11.8,49.8,22.6,15.9,9.5,49082,3.9320676922007216,0.5469249551457595,4.8699881415299275,1.6452677885429847
Pennsylvania,Tioga,42117,21075,4955,NA,15742,NA,378,0.2351126927639383,0.7469513641755635,NA,NA,0.01793594306049822,Republican,0.1495057413,0.1810896009,0.363,3.9322271099,4.4364217717,0.1926415335,0.1996908962,0.2203714153,0.0073841474,0.0026739936,0.013419032,0.5037411378,0.0014340589,0.13,0.274,1.717244e-4,0.0051026666,0.9607241861,0.1266829865,0.12,15.198686049,0.323540353,0.1166702428,0.132782426,0.7357522562,Noncore,0.15468940316686966,0.098,0.044,0.111,0.183,0.565,9.6,45.3,26,19.1,9,51324,3.7204900684500513,0.5134608356681691,4.613260260001968,1.7632495751626345
Pennsylvania,Union,42119,20115,7475,NA,12356,NA,284,0.37161322396221724,0.6142679592344021,NA,NA,0.014118816803380561,Republican,0.161825467,0.1697286555,0.335,3.7361963673,4.1325685654,0.2204449668,0.181467009,0.1806408396,0.0607792788,0.0054259239,0.0600870827,0.4564698002,0.0063008603,0.08,0.213,6.92196e-4,0.0181757285,0.8455509657,0.1225255973,0.106,14.799865456,0.3147536598,0.1099710629,0.1210223398,0.7200624194,Micropolitan,0.1867816091954023,0.078,0.032,0.103,0.211,0.576,13.2,39,21.8,26,6.8,61306,3.636888906983799,0.4712869895269558,4.630234586230272,2.1903723805235416
Pennsylvania,Venango,42121,26528,7585,NA,18569,NA,374,0.2859243063932449,0.6999773823884198,NA,NA,0.014098311218335343,Republican,0.1642451598,0.1857446573,0.399,4.1188459362,4.5611793468,0.1838787354,0.1943198221,0.2242226817,0.0112160106,0.0021261655,0.010923419,0.5056762767,0.0020512408,0.159,0.26,4.291343e-4,0.0045059103,0.9594273007,0.1022313297,0.121,21.637494687,0.3462741103,0.1209067796,0.1345407627,0.7555099247,Micropolitan,0.12327656123276562,0.004,0.015,0.115,0.152,0.714,9.8,48,23.4,18.7,8.9,53619,3.793301353613115,0.5257858643516867,4.702895602863592,1.8655122469280943
Pennsylvania,Warren,42123,20650,6066,NA,14237,NA,347,0.2937530266343826,0.6894430992736077,NA,NA,0.016803874092009684,Republican,0.158670542,0.1893706392,0.298,3.993639594,4.4438487362,0.2024073343,0.1933515621,0.2290748899,0.0046584637,0.0034178946,0.0115448883,0.4994683275,0.0043875782,0.107,0.228,6.076257e-4,0.0049369588,0.9675932959,0.1041112097,0.115,16.389722383,0.336111082,0.1172575468,0.1319758184,0.7662763466,Micropolitan,0.13395638629283488,0.009,0.019,0.114,0.224,0.634,7.1,45.4,27.9,19.5,8.1,52592,3.7120601424610746,0.5351543265866743,4.586441015055159,1.8924653834804868
Pennsylvania,Washington,42125,118478,45088,NA,72080,NA,1310,0.38056010398555007,0.6083829909350259,NA,NA,0.011056905079424029,Republican,0.1439511872,0.1619930968,0.335,3.5862492935,4.1424377995,0.1947586301,0.1945154476,0.2055356747,0.0318935499,0.0018182169,0.0175021462,0.5087679531,0.0033091911,0.129,0.229,3.424228e-4,0.0116809584,0.9202685366,0.1038270942,0.106,14.375440188,0.340052994,0.1059274893,0.1231100834,0.7563495838,Large fringe metro,0.08567008315606266,0.052,0.02,0.045,0.149,0.735,6.9,37.3,25.8,30,9.4,65558,4.297979244159363,0.5659353519720658,5.320870890732293,1.7878146554792826
Pennsylvania,Wayne,42127,28089,9191,NA,18637,NA,261,0.32720993983409874,0.6634981665420627,NA,NA,0.009291893623838513,Republican,0.1541329601,0.1733541296,0.309,3.9159419079,4.252721046,0.1957470388,0.1661596068,0.2415750059,0.0309696544,0.0030618613,0.0468055231,0.4703565021,0.0041133918,0.134,0.252,3.120368e-4,0.0068258054,0.9029370466,0.1517601043,0.103,10.545845132,0.3495468544,0.1137060904,0.125450938,0.8046320508,Noncore,0.10592160133444536,0.004,0.009,0.08,0.08,0.828,10.4,42.9,26.3,20.4,9.2,56265,3.768416088216332,0.5490958850552243,4.7088880890019205,1.3440980793313206
Pennsylvania,Westmoreland,42129,204697,72129,NA,130218,NA,2350,0.352369599945285,0.6361500168541796,NA,NA,0.011480383200535425,Republican,0.1574583857,0.1867719958,0.311,4.2199490293,4.5742884082,0.1983860289,0.182872186,0.2271805505,0.024639843,0.0013918559,0.0124097647,0.5108282398,0.0030836939,0.117,0.25,2.652512e-4,0.009751548,0.9377201514,0.1008659876,0.106,14.746460141,0.354796342,0.1216617383,0.1293331935,0.7746348861,Large fringe metro,0.09679878048780488,0.017,0.07,0.069,0.172,0.673,5.6,36.9,28.3,29.1,9.1,59407,4.554731376675966,0.5771591623597613,5.549815883329597,1.8668282804041438
